Fecha,Entregas_mensuales
2019-01-31,415
2019-02-28,453
2019-03-31,521
2019-04-30,572
2019-05-31,519
2019-06-30,498
2019-07-31,519
2019-08-31,462
2019-09-30,404
2019-10-31,434
2019-11-30,428
2019-12-31,473
2020-01-31,551
2020-02-29,544
2020-03-31,594
2020-04-30,653
2020-05-31,640
2020-06-30,658
2020-07-31,589
2020-08-31,541
2020-09-30,606
2020-10-31,555
2020-11-30,588
2020-12-31,588
2021-01-31,672
2021-02-28,748
2021-03-31,755
2021-04-30,825
2021-05-31,796
2021-06-30,784
2021-07-31,742
2021-08-31,783
2021-09-30,706
2021-10-31,674
2021-11-30,755
2021-12-31,738
2022-01-31,838
2022-02-28,830
2022-03-31,894
2022-04-30,964
2022-05-31,980
2022-06-30,942
2022-07-31,901
2022-08-31,862
2022-09-30,806
2022-10-31,828
2022-11-30,860
2022-12-31,951
2023-01-31,986
2023-02-28,980
2023-03-31,1088
2023-04-30,1090
2023-05-31,1082
2023-06-30,1099
2023-07-31,1079
2023-08-31,1043
2023-09-30,969
2023-10-31,985
2023-11-30,1028
2023-12-31,1092
2024-01-31,1106
2024-02-29,1171
2024-03-31,1189
2024-04-30,1210
2024-05-31,1270
2024-06-30,1266
2024-07-31,1190
2024-08-31,1189
2024-09-30,1149
2024-10-31,1119
2024-11-30,1173
2024-12-31,1253
